29.152652318179776,0,90.607966024010139,67.459188160651479,81.096284494021319,48.169135672864954,16.20918114578981,45.127208894082933,59.640434160100639,56.882516719569423,10.18158750773741,48.169135672864954,97.172244880169657,32.418485780392032,16.20918114578981,59.640434160100639,48.169135672864954,45.127208894082933,51.144639538789484,19.381579949545454,76.836138670636217,67.459188160651479,72.294326596032363,92.330370565917363
53.118858271909971,0,96.689954892604362,0,73.873574841710749,60.574189986149371,23.715924674248203,76.869585900798043,64.100569292484607,11.155085908977378,7.4212868806159653,0,79.740275791461286,1.4820580041596085,11.155085908977378,60.574189986149371,0,45.15392241385014,45.15392241385014,1.4820580041596085,110.72135334339389,56.912885093905871,73.873574841710749,96.689954892604362
27.244906860668785,0,76.350043427883747,0,76.350043427883747,55.976641432543346,3.3491672697431976,59.19009008551285,88.039614285064303,34.795869165967012,45.755576410523311,0,92.130387658042309,16.036868487978662,27.244906860668785,55.976641432543346,0,65.312798845960714,45.755576410523311,6.0500125924601527,109.88662553020824,73.738402004734397,81.291342656687192,95.922586076285711
27.677422226858344,84.40552205530075,90.17056739398204,10.079831034819797,37.755709472568348,79.353559741815815,19.597362364336988,56.484308766904391,121.4603373522048,11.887352468188618,35.762495444788733,8.3427251715566495,90.17056739398204,8.3427251715566495,29.708996662998654,41.68953906779727,132.4358687001008,45.539986018938784,11.887352468188618,6.6902869757000909,94.378597890165508,52.944874083921277,49.294730371004917,70.977238409114136
29.159085925858125,0,119.04127606365321,42.983010461262097,35.387129253658422,127.17986564401143,26.026334685085086,67.252847534695789,137.57476016878721,38.457765858556066,42.983010461262097,32.283851388030548,10.937957589781139,5.7399162553425072,24.461921167709697,48.830995267150811,64.827740256463414,62.333102374234109,26.026334685085086,10.937957589781139,84.253805255098001,79.380989982439374,38.457765858556066,48.830995267150811
23.324546800892612,0,50.620538378414871,55.944232570832462,54.197044196198604,76.073338318081909,17.388917576634949,61.016581510714715,86.182413430443759,25.331463004398117,50.620538378414871,29.355676690633814,48.792488081982782,5.0672703003598132,1.3120291182109889,65.831236100653157,45.061100690973049,37.333099706386143,62.650200243018617,0.46626912705236212,144.99215233875668,65.831236100653157,13.5703954416079,127.53471532218539
23.842951432224194,15.267931911146556,4.1493325763720685,45.35891040740028,23.842951432224194,74.128299128609086,19.50259919741184,117.61986015857191,53.343910712552507,7.465648467414602,11.220177495512161,0,119.94124762896438,28.225977179076352,0,60.813659912187177,28.225977179076352,23.842951432224194,28.225977179076352,7.465648467414602,90.30971987181276,4.1493325763720685,104.5370841464879,77.12589736237517
29.12212341421148,4.3051304063669233,1.5482068883789364,7.7399745018241219,20.162614975775771,58.56695823106206,24.624994995819993,116.41678046407203,24.624994995819993,15.800198990026322,11.622285885990301,1.5482068883789364,120.05071698906411,11.622285885990301,11.622285885990301,50.731755440195428,7.7399745018241219,20.162614975775771,42.374829089304129,58.56695823106206,112.31426632017704,20.162614975775771,89.45032469341632,75.675461742379809
14.739477889690477,5.5305670621371821,52.588802963446739,110.26976208461413,84.210120429175703,99.056676116670033,1.0939696237780381,58.737961938689601,67.293012926365336,35.83626857927316,28.755958531940689,0,79.789817576995432,32.310035576878278,79.789817576995432,61.679587068676767,14.739477889690477,55.707141438591776,21.649355033471331,11.457600139509323,79.789817576995432,42.743810797669433,77.45994345302843,49.385751390234688
35.041537764618752,12.862536251222343,31.842139572209849,84.170359201267274,84.170359201267274,91.423368268427794,19.003786280288868,64.053835546182768,44.400588525189036,58.79474510874644,31.842139572209849,4.7889244140675267,71.390787992726814,35.041537764618752,71.390787992726814,61.461171347223093,0,31.842139572209849,71.390787992726814,41.329957797611044,97.798529759648062,50.361835147076782,58.79474510874644,82.206138036594552
