-0,-0,-0,-0,-0,-0,0.11172722862540285,-0,-0,-0,-0,-0,-0,-0,0.13180059168435881,-0,-0,-0,-0,-0,-0,-0,0.11163002914618084,-0,-0,-0,-0,-0,-0,-0,0.084079920142496364,-0
-0,-0,-0,0.047467461868002103,0.33676659633090295,-0,-0,-0,-0,-0,-0,0.062101044143449823,0.31973623040843224,-0,-0,-0,-0,-0,-0,0.039028664585931738,0.34542180968450026,-0,-0,-0,-0,-0,-0,0.0464950055505082,0.33857523200544243,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,0.1283980269940844,-0,-0,-0,-0,-0,-0,-0,0.11585303053863388,-0,-0,-0,-0,-0,-0,-0,0.13622415540200661,-0,-0,-0,-0,-0,-0,-0,0.12464314928199979,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,0.13105407363396218,0.21723746535981231,-0,-0,-0,-0,-0,-0,0.13241210656871233,0.1966938930314559,-0,-0,-0,-0,-0,-0,0.14066983683999554,0.22072147081684668,-0,-0,-0,-0,-0,-0,0.13208152466087156,0.20886368076467335,-0,-0,-0
-0,-0,-0,-0,0.49159115106156248,-0,-0,-0,-0,-0,-0,-0,0.48736844200909174,-0,-0,-0,-0,-0,-0,-0,0.49465796929378802,-0,-0,-0,-0,-0,-0,-0,0.50063343500613111,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,0.27349650043416834,-0,-0,-0,-0,-0,-0,-0,0.27817331096789122,-0,-0,-0,-0,-0,-0,-0,0.27276264877624179,-0,-0,-0,-0,-0,-0,-0,0.27898075170002223,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.21728412508525766,-0,-0,-0,-0,-0,-0,-0,0.22444428603812902,-0,-0,-0,-0,-0,-0,-0,0.18468006408640492,-0,-0,-0,-0,-0,-0,-0,0.20788775140356933,-0,-0,-0,-0,-0,-0
0.2094684828805112,-0,-0,-0,-0,-0,-0,-0,0.20842466479621988,-0,-0,-0,-0,-0,7.1715203085083188e-05,-0,0.20293899272216795,-0,-0,-0,-0,-0,0.00021580494532874001,-0,0.2022937354707442,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,0.13799226196107547,-0,-0,0.038896389782598101,-0,-0,-0,-0,0.14727543034877916,-0,-0,0.05486933301362372,-0,-0,-0,-0,0.166689868266194,-0,-0,0.048359722864992273,-0,-0,-0,-0,0.12291828189753226,-0,-0,0.015649697235208614,-0
-0,-0,-0,-0,0.4019261881457144,-0,-0,-0,-0,-0,-0,-0,0.40547996856584612,-0,-0,-0,-0,-0,-0,-0,0.40068671165702174,-0,-0,-0,-0,-0,-0,-0,0.39410104002118224,-0,-0,-0
-0,0.26473644795928553,-0,-0,-0,-0,-0,-0,-0,0.25332266352285426,-0,-0,-0,-0,-0,-0,-0,0.25492271959149709,-0,-0,-0,-0,-0,-0,-0,0.25870620537290118,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,0.20713951265387145,0.040292294706579322,-0,0.17139401044045896,-0,-0,-0,-0,0.21158263005004307,0.040910348455571885,-0,0.17331366074069601,-0,-0,-0,-0,0.21229250314134293,0.039579425299930311,-0,0.18171523368032916,-0,-0,-0,-0,0.21331526673726686,0.042946828275366666,-0,0.15770118725811649,-0
-0,0.31958257449685545,-0,-0,-0,-0,-0,-0,-0,0.31891290894730212,-0,-0,-0,-0,-0,-0,-0,0.32480094242050872,-0,-0,-0,-0,-0,-0,-0,0.31888966288182224,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,0.011618447353807794,-0,-0,-0,-0,-0,-0,-0,0.025792633555343388,-0,-0,-0,-0,-0,-0,-0,0.015332827794611547,-0,-0,-0,-0,-0,-0,-0,0.016716268136226335,-0,-0
-0,-0,-0,-0,0.22106508093771182,-0,-0,-0,-0,-0,-0,-0,0.23761164542826374,-0,-0,-0,-0,-0,-0,-0,0.2199371898767313,-0,-0,-0,-0,-0,-0,-0,0.23931296128942273,-0,-0,-0
-0,0.1920604919572558,-0,-0,-0,-0,-0,-0,-0,0.21656203469614541,-0,-0,-0,-0,-0,-0,-0,0.20524933716958521,-0,-0,-0,-0,-0,-0,-0,0.1799950636751016,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,0.072373894825408458,-0,-0,-0,-0,-0,-0,-0,0.071810349383090749,-0,-0,-0,-0,-0,-0,-0,0.075052008731590639,-0,-0,-0,-0,-0,-0,-0,0.085258537989486113,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,0.072758013585822331,-0,-0,-0,-0,-0,-0,-0,0.081977909240291608,-0,-0,-0,-0,-0,-0,-0,0.079781202096564502,-0,-0,-0,-0,-0,-0,-0,0.074303820377697116,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.045880397725012963,-0,-0,-0,-0,-0,-0,-0,0.050833814898268354,-0,-0,-0,-0,-0,-0,-0,0.047376538458253709,-0,-0,-0,-0,-0,-0,-0,0.026451914428942219,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.30091443471842255,-0,-0,-0,-0,-0,-0,-0,0.30018880193961872,-0,-0,-0,-0,-0,-0,-0,0.30142643369729261,-0,-0,-0,-0,-0,-0,-0,0.3023304054974752,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.053306438858083845,-0,-0,-0,-0,-0,-0,-0,0.044916300732438283,-0,-0,-0,-0,-0,-0,-0,0.047978139920848234,-0,-0,-0,-0,-0,-0,-0,0.054173313464267604,-0,-0,-0,-0,-0,-0
-0,-0,-0,0.098513552873774612,-0,-0,-0,-0,-0,-0,-0,0.11290884883265416,-0,-0,-0,-0,-0,-0,-0,0.13645179744285363,-0,-0,-0,-0,-0,-0,-0,0.093877219258915484,-0,-0,-0,-0
-0,-0,-0,-0,0.13090625781481971,-0,-0,-0,-0,-0,-0,-0,0.073066962122948304,-0,-0,-0,-0,-0,-0,-0,0.13234281965247588,-0,-0,-0,-0,-0,-0,-0,0.14814559522972739,-0,-0,-0
-0,-0,0.17740113017825551,-0,-0,-0,-0,-0,-0,-0,0.18557195152950579,-0,-0,-0,-0,-0,-0,-0,0.16604539741454147,-0,-0,-0,-0,-0,-0,-0,0.15395475516930085,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.39060154930944918,-0,-0,-0,0.81261704009938096,-0,-0,-0,0.3282050447484674,-0,-0,-0,0.85487920660112104,-0,-0,-0,0.38073011465429485,-0,-0,-0,0.82567067844576214,-0,-0,-0,0.39803964212279364,-0,-0,-0,0.83944974856710008,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.013458054263900419,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.082561491847343821,-0,-0,-0,-0,-0,-0,-0,0.077484454136721975,-0,-0,-0,-0,-0,-0,-0,0.057535894861419128,-0,-0,-0,-0,-0,-0,-0,0.11005906555835648,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.14267534922042061,-0,-0,0.025733790999611979,-0,0.030450373289768174,-0,0.063529959654998303,0.14113425189508047,-0,-0,0.030788375893222752,-0,0.037490550009385629,-0,0.075330676645298911,0.15894288455482133,-0,-0,0.036845622274129637,-0,0.029381266987334644,-0,0.061041028698696473,0.13392896061386064,-0,-0,0.027589065214309167,-0,0.03529032391016157,-0,0.045787615373147648
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.10910726964505039,-0,-0,-0,-0,-0,-0,-0,0.10716694265784188,-0,-0,-0,-0,-0,-0,-0,0.11048742369240062,-0,-0,-0,-0,-0,-0,-0,0.11897821294264205,-0,-0,-0,-0,-0,-0
-0,0.33764531726829222,-0,-0,-0,-0,0.64791494474772515,-0,-0,0.3477166578486387,-0,-0,-0,-0,0.66460226237351772,-0,-0,0.35246713536287455,-0,-0,-0,-0,0.65534132361182829,-0,-0,0.32079074276702607,-0,-0,-0,-0,0.63216768513718957,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,0.57452238119539356,-0,-0,-0,-0,-0,-0,-0,0.57304549231425117,-0,-0,-0,-0,-0,-0,-0,0.57439085456906247,-0,-0,-0,-0,-0,-0,-0,0.59239153538870593,-0,-0,-0
-0,-0,-0,-0,0.13456416685893086,-0,-0,-0,-0,-0,-0,-0,0.12421731260914852,-0,-0,-0,0.02761697146094191,-0,-0,-0,0.12766660441108085,-0,-0,-0,-0,-0,-0,-0,0.13552773340960847,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0030073481176418853,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.16699629218225229,-0,-0,-0,-0,-0,-0,-0,0.17361184174930713,-0,-0,-0,-0,-0,-0,-0,0.15498425671628205,-0,-0,-0,-0,-0,-0,-0,0.17901847647204711,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,0.25120799701701196,-0,-0,-0,-0,-0,-0,-0,0.2511928971507596,-0,-0,-0,-0,-0,-0,-0,0.31194008582831867,-0,-0,-0,-0,-0,-0,-0,0.26229029080867899,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.30776327326611141,-0,-0,-0,-0,-0,-0,-0,0.30813272265403546,-0,-0,-0,-0,-0,-0,-0,0.29870866578415106,-0,-0,-0,-0,-0,-0,-0,0.29808927682529546,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,0.42337130048848487,-0,-0,-0,-0,-0,-0,-0,0.39188768151432712,-0,-0,-0,-0,-0,-0,-0,0.44207661736433024,-0,-0,-0,-0,-0,-0,-0,0.44543853743563311,-0,-0,-0
0.34219147113217252,-0,-0,-0,-0,-0,-0,-0,0.31805297055272841,-0,-0,-0,-0,-0,-0,-0,0.34330139338548943,-0,-0,-0,-0,-0,-0,-0,0.36170046604124545,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,0.038028489432028127,-0,-0,-0,-0,-0,-0,-0,0.022299574036833896,-0,-0,-0,-0,-0,-0,-0,0.048863377682883763,-0,-0,-0,-0,-0,-0,-0,0.04482990237320552,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0028193492161803623,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,0.025734816087604567,0.30277374895985665,-0,0.21862489455074477,-0,-0,-0,-0,0.022147899778228133,0.30647079408861916,-0,0.22598369482010106,-0,-0,-0,-0,0.0012915908260409186,0.29843586891163143,-0,0.23053170744255358,-0,-0,-0,-0,0.022607033883292688,0.30418477245875436,-0,0.20600000963948426,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,0.20662918560888732,-0,-0,-0,-0,-0,-0,-0,0.19814678775178471,-0,-0,-0,-0,-0,-0,-0,0.2077568704550061,-0,-0,-0,-0,-0,-0,-0,0.19900484554023365,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,0.096611503466566384,-0,-0,-0,-0,-0,-0,-0,0.10188203840185688,-0,-0,-0,-0,-0,-0,-0,0.097366628349837531,-0,-0,-0,-0,-0,-0,-0,0.09851382760649588,-0
-0,-0,-0,-0,-0,-0,0.073727116477946622,-0,-0,-0,-0,-0,-0,-0,0.091055907841205361,-0,-0,-0,-0,-0,-0,-0,0.073331723812525063,-0,-0,-0,-0,-0,-0,-0,0.054109291190242235,-0
-0,-0,-0,-0,0.33554682334876462,-0,-0,-0,-0,-0,-0,-0,0.36028730697647765,-0,-0,-0,-0,-0,-0,-0,0.35208863180976452,-0,-0,-0,-0,-0,-0,-0,0.37612837776873231,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,0.0073467125383291018,-0,-0,-0,-0,-0,-0,-0,0.013002519785063355,-0,-0,-0,-0,-0,-0,-0,0.0088990174958957953,-0,-0,-0,-0,-0,-0,-0,0.011412500205509898,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.26083135737812363,-0,-0,-0,-0,-0,-0,-0,0.23241577351359777,-0,-0,-0,-0,-0,-0,-0,0.27380972185823915,-0,-0,-0,-0,-0,-0,-0,0.26303610907085234,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.074735046003655548,-0,0.0090196062975152601,-0,-0,-0,-0,-0,0.06789113591729859,-0,0.021167844041170124,-0,-0,-0,-0,-0,0.090872827904435252,-0,0.033573887950220344,-0,-0,-0,-0,-0,0.11690782139056084,-0,-0,-0,-0,-0,-0
0.26810940445170794,-0,-0,-0,0.12209527452801409,-0,-0,-0,0.26805479954524569,-0,-0,-0,0.12576245099486824,-0,-0,-0,0.2616388851620956,-0,-0,-0,0.11059014352245163,-0,-0,-0,0.26004237974810307,-0,-0,-0,0.11109302415831683,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,0.017783513912838358,-0,-0,-0,0.022923490629787501,-0,-0,-0,0.021321951638798207,-0,-0,-0,0.026893485795057046,-0,-0,-0,0.018237930544179201,-0,-0,-0,0.024053938621435803,-0,-0,-0,0.013462045680418895,-0,-0,-0,0.026294402902966463,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.10069176773034014,-0,-0,-0,0.017483303058841784,-0,-0,-0,0.08388930185740405,-0,-0,-0,0.015269396319291934,-0,-0,-0,0.11510404123683639,-0,-0,-0,0.011128778166855945,-0,-0,-0,0.097696619040094482,-0,-0,-0,0.00604327211969593,-0,-0,-0
-0,-0,0.32797810278974338,-0,0.22109573281478581,0.16067100253915254,-0,-0,-0,-0,0.29985837167423063,-0,0.23300214768051766,0.14092157004750056,-0,-0,-0,-0,0.31293436573154787,-0,0.21114718859721263,0.1544203077855523,-0,-0,-0,-0,0.33706883869719123,-0,0.22640988291704914,0.16369653956552965,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,0.17064813714497684,0.16804899910155618,-0,-0,-0,-0,-0,-0,0.1959878169798919,0.14774692904919379,-0,-0,-0,-0,-0,-0,0.21190926910326752,0.17590788186598927,-0,-0,-0,-0,-0,-0,0.16373832875558708,0.17097012944345411,-0,-0,-0
-0,-0,-0,0.0014873507552124556,-0,-0,-0,-0,-0,-0,-0,0.0051623432349345889,-0,-0,-0,-0,-0,-0,-0,0.0064173844074137719,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,0.16481186040163792,-0,-0,-0,-0,-0,-0,-0,0.13485500395335026,-0,-0,-0,-0,-0,-0,-0,0.16152164747489309,-0,-0,-0,-0,-0,-0,-0,0.16632648078534407,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,0.2990057227053009,-0,-0,-0,-0,-0,-0,-0,0.29747348874539692,-0,-0,-0,-0,-0,-0,-0,0.29615085293925436,-0,-0,-0,-0,-0,-0,-0,0.31133674279427254,-0,-0
-0,-0,-0,0.072085326224074098,-0,-0,-0,-0,-0,-0,-0,0.068622569673253406,-0,-0,-0,-0,-0,-0,-0,0.09740858256670526,-0,-0,0.014275540951491476,-0,-0,-0,-0,0.075640649430177301,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,0.64483369298208015,-0,-0,-0,-0,-0,-0,-0,0.68027040986637477,-0,-0,-0,-0,-0,-0,-0,0.6493124025460435,-0,-0,-0,-0,-0,-0,-0,0.65434059941813227,-0,-0,-0
0.064443571388398374,-0,-0,-0,-0,-0,-0,-0,0.059624755248896294,-0,-0,-0,-0,-0,-0,-0,0.063805284232812218,-0,-0,-0,-0,-0,-0,-0,0.051519630559260565,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
